,country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,overall_life_expectancy,female_life_expectancy,male_life_expectancy,number_of_doctors_per_1000_people
1942,Greece,2020-01-19,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1943,Greece,2020-01-20,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1944,Greece,2020-01-21,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1945,Greece,2020-01-22,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1946,Greece,2020-01-23,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1947,Greece,2020-01-24,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1948,Greece,2020-01-25,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1949,Greece,2020-01-26,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1950,Greece,2020-01-27,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1951,Greece,2020-01-28,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1952,Greece,2020-01-29,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1953,Greece,2020-01-30,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1954,Greece,2020-01-31,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1955,Greece,2020-02-01,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1956,Greece,2020-02-02,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1957,Greece,2020-02-03,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1958,Greece,2020-02-04,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1959,Greece,2020-02-05,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1960,Greece,2020-02-06,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1961,Greece,2020-02-07,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1962,Greece,2020-02-08,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1963,Greece,2020-02-09,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1964,Greece,2020-02-10,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1965,Greece,2020-02-11,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1966,Greece,2020-02-12,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1967,Greece,2020-02-13,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1968,Greece,2020-02-14,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1969,Greece,2020-02-15,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1970,Greece,2020-02-16,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1971,Greece,2020-02-17,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1972,Greece,2020-02-18,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1973,Greece,2020-02-19,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1974,Greece,2020-02-20,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1975,Greece,2020-02-21,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1976,Greece,2020-02-22,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1977,Greece,2020-02-23,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1978,Greece,2020-02-24,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1979,Greece,2020-02-25,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1980,Greece,2020-02-26,0.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1981,Greece,2020-02-27,1.0,1.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1982,Greece,2020-02-28,3.0,2.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1983,Greece,2020-02-29,4.0,1.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1984,Greece,2020-03-01,7.0,3.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1985,Greece,2020-03-02,7.0,0.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1986,Greece,2020-03-05,10.0,3.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1987,Greece,2020-03-06,32.0,22.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1988,Greece,2020-03-07,45.0,13.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1989,Greece,2020-03-08,66.0,21.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1990,Greece,2020-03-09,73.0,7.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1991,Greece,2020-03-10,84.0,11.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1992,Greece,2020-03-11,90.0,6.0,0.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1993,Greece,2020-03-12,99.0,9.0,1.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1994,Greece,2020-03-13,133.0,34.0,1.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1995,Greece,2020-03-14,190.0,57.0,1.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1996,Greece,2020-03-15,228.0,38.0,3.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1997,Greece,2020-03-16,331.0,103.0,4.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1998,Greece,2020-03-17,352.0,21.0,4.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
1999,Greece,2020-03-18,387.0,35.0,5.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2000,Greece,2020-03-19,418.0,31.0,5.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2001,Greece,2020-03-20,464.0,46.0,5.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2002,Greece,2020-03-21,495.0,31.0,8.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2003,Greece,2020-03-22,530.0,35.0,13.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2004,Greece,2020-03-23,624.0,94.0,15.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2005,Greece,2020-03-24,695.0,71.0,17.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2006,Greece,2020-03-25,743.0,48.0,20.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2007,Greece,2020-03-26,821.0,78.0,22.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2008,Greece,2020-03-27,892.0,71.0,26.0,4.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2009,Greece,2020-03-28,966.0,74.0,28.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2010,Greece,2020-03-29,1061.0,95.0,32.0,4.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2011,Greece,2020-03-30,1156.0,95.0,38.0,6.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2012,Greece,2020-03-31,1212.0,56.0,43.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2013,Greece,2020-04-01,1314.0,102.0,49.0,6.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2014,Greece,2020-04-02,1375.0,61.0,50.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2015,Greece,2020-04-03,1514.0,139.0,53.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2016,Greece,2020-04-04,1613.0,99.0,59.0,6.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2017,Greece,2020-04-05,1673.0,60.0,68.0,9.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2018,Greece,2020-04-06,1735.0,62.0,73.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2019,Greece,2020-04-07,1755.0,20.0,79.0,6.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2020,Greece,2020-04-08,1832.0,77.0,81.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2021,Greece,2020-04-09,1884.0,52.0,83.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2022,Greece,2020-04-10,1955.0,71.0,86.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2023,Greece,2020-04-11,2011.0,56.0,90.0,4.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2024,Greece,2020-04-12,2081.0,70.0,93.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2025,Greece,2020-04-13,2114.0,33.0,98.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2026,Greece,2020-04-14,2145.0,31.0,99.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2027,Greece,2020-04-15,2170.0,25.0,101.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2028,Greece,2020-04-16,2192.0,22.0,102.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2029,Greece,2020-04-17,2207.0,15.0,105.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2030,Greece,2020-04-18,2207.0,0.0,105.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2031,Greece,2020-04-19,2207.0,0.0,105.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2032,Greece,2020-04-20,2235.0,28.0,110.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2033,Greece,2020-04-21,2245.0,10.0,116.0,6.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2034,Greece,2020-04-22,2401.0,156.0,121.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2035,Greece,2020-04-23,2408.0,7.0,121.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2036,Greece,2020-04-24,2463.0,55.0,125.0,4.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2037,Greece,2020-04-25,2490.0,27.0,130.0,5.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2038,Greece,2020-04-26,2506.0,16.0,130.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2039,Greece,2020-04-27,2506.0,0.0,130.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2040,Greece,2020-04-28,2534.0,28.0,136.0,6.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2041,Greece,2020-04-29,2534.0,0.0,136.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2042,Greece,2020-04-30,2576.0,42.0,139.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2043,Greece,2020-05-01,2591.0,15.0,140.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2044,Greece,2020-05-02,2591.0,0.0,140.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2045,Greece,2020-05-03,2620.0,29.0,143.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2046,Greece,2020-05-04,2626.0,6.0,144.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2047,Greece,2020-05-05,2632.0,6.0,146.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2048,Greece,2020-05-06,2642.0,10.0,146.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2049,Greece,2020-05-07,2663.0,21.0,147.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2050,Greece,2020-05-08,2678.0,15.0,148.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2051,Greece,2020-05-09,2691.0,13.0,150.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2052,Greece,2020-05-10,2710.0,19.0,151.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2053,Greece,2020-05-11,2716.0,6.0,151.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2054,Greece,2020-05-12,2726.0,10.0,151.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2055,Greece,2020-05-13,2744.0,18.0,152.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2056,Greece,2020-05-14,2760.0,16.0,155.0,3.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2057,Greece,2020-05-15,2770.0,10.0,156.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2058,Greece,2020-05-16,2810.0,40.0,160.0,4.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2059,Greece,2020-05-17,2819.0,9.0,162.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2060,Greece,2020-05-18,2834.0,15.0,163.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2061,Greece,2020-05-19,2836.0,2.0,165.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2062,Greece,2020-05-20,2840.0,4.0,165.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2063,Greece,2020-05-21,2850.0,10.0,166.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2064,Greece,2020-05-22,2853.0,3.0,168.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2065,Greece,2020-05-23,2873.0,20.0,169.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2066,Greece,2020-05-24,2876.0,3.0,171.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2067,Greece,2020-05-25,2878.0,2.0,171.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2068,Greece,2020-05-26,2882.0,4.0,172.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2069,Greece,2020-05-27,2892.0,10.0,173.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2070,Greece,2020-05-28,2903.0,11.0,173.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2071,Greece,2020-05-29,2906.0,3.0,175.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2072,Greece,2020-05-30,2909.0,3.0,175.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2073,Greece,2020-05-31,2915.0,6.0,175.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2074,Greece,2020-06-01,2917.0,2.0,175.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2075,Greece,2020-06-02,2917.0,0.0,175.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2076,Greece,2020-06-03,2918.0,1.0,179.0,4.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2077,Greece,2020-06-04,2937.0,19.0,179.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2078,Greece,2020-06-05,2937.0,0.0,179.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2079,Greece,2020-06-06,2937.0,0.0,179.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2080,Greece,2020-06-07,2952.0,15.0,180.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2081,Greece,2020-06-08,2952.0,0.0,180.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2082,Greece,2020-06-09,3049.0,97.0,182.0,2.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2083,Greece,2020-06-10,3058.0,9.0,183.0,1.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2084,Greece,2020-06-11,3068.0,10.0,183.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2085,Greece,2020-06-12,3088.0,20.0,183.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2086,Greece,2020-06-13,3108.0,20.0,183.0,0.0,10423056.0,83.479,45.3,24574.382,175.695,82.1,84.5,79.6,4.7161
2087,Hungary,2020-03-05,2.0,2.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2088,Hungary,2020-03-07,4.0,2.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2089,Hungary,2020-03-08,7.0,3.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2090,Hungary,2020-03-09,8.0,1.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2091,Hungary,2020-03-10,9.0,1.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2092,Hungary,2020-03-11,12.0,3.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2093,Hungary,2020-03-12,13.0,1.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2094,Hungary,2020-03-13,16.0,3.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2095,Hungary,2020-03-14,25.0,9.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2096,Hungary,2020-03-15,31.0,6.0,0.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2097,Hungary,2020-03-16,39.0,8.0,1.0,1.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2098,Hungary,2020-03-17,50.0,11.0,1.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2099,Hungary,2020-03-18,50.0,0.0,1.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2100,Hungary,2020-03-19,73.0,23.0,1.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2101,Hungary,2020-03-20,85.0,12.0,1.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2102,Hungary,2020-03-21,103.0,18.0,4.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2103,Hungary,2020-03-22,131.0,28.0,4.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2104,Hungary,2020-03-23,167.0,36.0,7.0,3.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2105,Hungary,2020-03-24,187.0,20.0,8.0,1.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2106,Hungary,2020-03-25,226.0,39.0,10.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2107,Hungary,2020-03-26,261.0,35.0,10.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2108,Hungary,2020-03-27,300.0,39.0,10.0,0.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2109,Hungary,2020-03-28,343.0,43.0,11.0,1.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2110,Hungary,2020-03-29,408.0,65.0,13.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2111,Hungary,2020-03-30,447.0,39.0,15.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2112,Hungary,2020-03-31,492.0,45.0,16.0,1.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2113,Hungary,2020-04-01,525.0,33.0,20.0,4.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2114,Hungary,2020-04-02,585.0,60.0,21.0,1.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2115,Hungary,2020-04-03,623.0,38.0,26.0,5.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2116,Hungary,2020-04-04,678.0,55.0,32.0,6.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2117,Hungary,2020-04-05,733.0,55.0,34.0,2.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2118,Hungary,2020-04-06,744.0,11.0,38.0,4.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2119,Hungary,2020-04-07,817.0,73.0,47.0,9.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2120,Hungary,2020-04-08,895.0,78.0,58.0,11.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2121,Hungary,2020-04-09,980.0,85.0,66.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2122,Hungary,2020-04-10,1190.0,210.0,77.0,11.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2123,Hungary,2020-04-11,1310.0,120.0,85.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2124,Hungary,2020-04-12,1410.0,100.0,99.0,14.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2125,Hungary,2020-04-13,1458.0,48.0,109.0,10.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2126,Hungary,2020-04-14,1512.0,54.0,122.0,13.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2127,Hungary,2020-04-15,1579.0,67.0,134.0,12.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2128,Hungary,2020-04-16,1652.0,73.0,142.0,8.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2129,Hungary,2020-04-17,1763.0,111.0,156.0,14.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2130,Hungary,2020-04-18,1834.0,71.0,172.0,16.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2131,Hungary,2020-04-19,1916.0,82.0,189.0,17.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2132,Hungary,2020-04-20,1984.0,68.0,199.0,10.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2133,Hungary,2020-04-21,2098.0,114.0,213.0,14.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
2134,Hungary,2020-04-22,2168.0,70.0,225.0,12.0,9660350.0,108.04299999999999,43.4,26777.561,278.296,76.7,80.1,73.1,3.2284
